    7.80000000000000E-01    1.60840000000000E+00
    7.87500000000000E-01    1.62015625000000E+00
    7.95000000000000E-01    1.63202500000000E+00
    8.02500000000000E-01    1.64400625000000E+00
    8.10000000000000E-01    1.65610000000000E+00
    8.17500000000000E-01    1.66830625000000E+00
    8.25000000000000E-01    1.68062500000000E+00
    8.32500000000000E-01    1.69305625000000E+00
    8.40000000000000E-01    1.70560000000000E+00
    8.47500000000000E-01    1.71825625000000E+00
    8.55000000000000E-01    1.73102500000000E+00
    8.62500000000000E-01    1.74390625000000E+00
    8.70000000000000E-01    1.75690000000000E+00
    8.77500000000000E-01    1.77000625000000E+00
    8.85000000000000E-01    1.78322500000000E+00
    8.92500000000000E-01    1.79655625000000E+00
    9.00000000000000E-01    1.81000000000000E+00
    9.07500000000000E-01    1.82355625000000E+00
    9.15000000000000E-01    1.83722500000000E+00
    9.22500000000000E-01    1.85100625000000E+00
    9.30000000000000E-01    1.86490000000000E+00
    9.37500000000000E-01    1.87890625000000E+00
    9.45000000000000E-01    1.89302500000000E+00
    9.52500000000000E-01    1.90725625000000E+00
    9.60000000000000E-01    1.92160000000000E+00
    9.67500000000000E-01    1.93605625000000E+00
    9.75000000000000E-01    1.95062500000000E+00
    9.82500000000000E-01    1.96530625000000E+00
    9.90000000000000E-01    1.98010000000000E+00
    9.97500000000000E-01    1.99500625000000E+00
    1.00500000000000E+00    2.01002500000000E+00
    1.01250000000000E+00    2.02515625000000E+00
    1.02000000000000E+00    2.04040000000000E+00
    1.02750000000000E+00    2.05575625000000E+00
    1.03500000000000E+00    2.07122500000000E+00
    1.04250000000000E+00    2.08680625000000E+00
    1.05000000000000E+00    2.10250000000000E+00
    1.05750000000000E+00    2.11830625000000E+00
    1.06500000000000E+00    2.13422500000000E+00
    1.07250000000000E+00    2.15025625000000E+00
    1.08000000000000E+00    2.16640000000000E+00
    1.08750000000000E+00    2.18265625000000E+00
    1.09500000000000E+00    2.19902500000000E+00
    1.10250000000000E+00    2.21550625000000E+00
    1.11000000000000E+00    2.23210000000000E+00
    1.11750000000000E+00    2.24880625000000E+00
    1.12500000000000E+00    2.26562500000000E+00
    1.13250000000000E+00    2.28255625000000E+00
    1.14000000000000E+00    2.29960000000000E+00
    1.14750000000000E+00    2.31675625000000E+00
    1.15500000000000E+00    2.33402500000000E+00
    1.16250000000000E+00    2.35140625000000E+00
